trip_id,pattern_id,pattern_name
13452117,281955,NB1
13452119,281955,NB1
13452121,281955,NB1
13452123,281955,NB1
13452125,281955,NB1
13452127,281955,NB1
13452129,281955,NB1
13452131,281955,NB1
13452133,281955,NB1
13452135,281955,NB1
13452137,281955,NB1
13452139,281955,NB1
13452141,281955,NB1
13452143,281955,NB1
13452145,281955,NB1
13452147,281955,NB1
13452149,281955,NB1
13452151,281955,NB1
13452153,281955,NB1
13452155,281955,NB1
13452157,281955,NB1
13452159,281955,NB1
13452161,281955,NB1
13452163,281955,NB1
13452165,281955,NB1
13452167,281955,NB1
13452169,281955,NB1
13452171,281955,NB1
13452173,281955,NB1
13452175,281955,NB1
13452177,281955,NB1
13452179,281955,NB1
13452181,281955,NB1
13452183,281955,NB1
13452185,281955,NB1
13452187,281955,NB1
13452189,281955,NB1
13452191,281955,NB1
13452193,281955,NB1
13452195,281955,NB1
13452197,281955,NB1
13452199,281955,NB1
13452201,281955,NB1
13452203,281955,NB1
13452205,281955,NB1
13452207,281955,NB1
13452209,281955,NB1
13452211,281955,NB1
13452213,281955,NB1
13452215,281955,NB1
13452217,281955,NB1
13452219,281955,NB1
13452221,281955,NB1
13452223,281955,NB1
13452225,281955,NB1
13452227,281955,NB1
13452229,281955,NB1
13452231,281955,NB1
13452233,281955,NB1
13452235,281955,NB1
13452237,281955,NB1
13452239,281955,NB1
13452241,281955,NB1
13452243,281955,NB1
13452245,281955,NB1
13452247,281955,NB1
13452249,281955,NB1
13452251,281955,NB1
13452253,281955,NB1
13452255,281955,NB1
13452257,281955,NB1
13452259,281955,NB1
13452261,281955,NB1
13452263,281955,NB1
13452265,281955,NB1
13452268,281955,NB1
13452272,281955,NB1
13452275,281955,NB1
13452277,281955,NB1
13452279,281955,NB1
13452281,281955,NB1
13452283,281955,NB1
13452589,281955,NB1
13452591,281955,NB1
13452593,281955,NB1
13452595,281955,NB1
13452597,281955,NB1
13452599,281955,NB1
13452601,281955,NB1
13452603,281955,NB1
13452605,281955,NB1
13452607,281955,NB1
13452609,281955,NB1
13452611,281955,NB1
13452613,281955,NB1
13452615,281955,NB1
13452617,281955,NB1
13452619,281955,NB1
13452621,281955,NB1
13452623,281955,NB1
13452625,281955,NB1
13452627,281955,NB1
13452629,281955,NB1
13452631,281955,NB1
13452633,281955,NB1
13452635,281955,NB1
13452637,281955,NB1
13452639,281955,NB1
13452641,281955,NB1
13452643,281955,NB1
13452645,281955,NB1
13452647,281955,NB1
13452649,281955,NB1
13452651,281955,NB1
13452653,281955,NB1
13452655,281955,NB1
13452657,281955,NB1
13452659,281955,NB1
13452661,281955,NB1
13452663,281955,NB1
13452665,281955,NB1
13452667,281955,NB1
13452669,281955,NB1
13452671,281955,NB1
13452673,281955,NB1
13452675,281955,NB1
13452677,281955,NB1
13452679,281955,NB1
13452681,281955,NB1
13452683,281955,NB1
13452685,281955,NB1
13452687,281955,NB1
13452689,281955,NB1
13452691,281955,NB1
13452693,281955,NB1
13452695,281955,NB1
13452697,281955,NB1
13452699,281955,NB1
13452701,281955,NB1
13452703,281955,NB1
13452705,281955,NB1
13452707,281955,NB1
13452709,281955,NB1
13452711,281955,NB1
13452713,281955,NB1
13452715,281955,NB1
13452717,281955,NB1
13452719,281955,NB1
13452721,281955,NB1
13452723,281955,NB1
13452725,281955,NB1
13452727,281955,NB1
13452729,281955,NB1
13452731,281955,NB1
13452733,281955,NB1
13452735,281955,NB1
13452737,281955,NB1
13452739,281955,NB1
13452741,281955,NB1
13452743,281955,NB1
13452745,281955,NB1
13452747,281955,NB1
13452749,281955,NB1
13452751,281955,NB1
13452753,281955,NB1
13452755,281955,NB1
13452757,281955,NB1
13452759,281955,NB1
13452761,281955,NB1
13452763,281955,NB1
13452765,281955,NB1
13452767,281955,NB1
13452769,281955,NB1
13452771,281955,NB1
13452773,281955,NB1
13452775,281955,NB1
13452777,281955,NB1
13452779,281955,NB1
13452781,281955,NB1
13452783,281955,NB1
13452785,281955,NB1
13452787,281955,NB1
13452789,281955,NB1
13452791,281955,NB1
13452793,281955,NB1
13452795,281955,NB1
13452797,281955,NB1
13452799,281955,NB1
13452801,281955,NB1
13452803,281955,NB1
13452805,281955,NB1
13452807,281955,NB1
13452809,281955,NB1
13452811,281955,NB1
13452813,281955,NB1
13452815,281955,NB1
13452817,281955,NB1
13452819,281955,NB1
13452821,281955,NB1
13452823,281955,NB1
13452825,281955,NB1
13452827,281955,NB1
13452829,281955,NB1
13452831,281955,NB1
13452833,281955,NB1
13452835,281955,NB1
13452837,281955,NB1
13452839,281955,NB1
13452841,281955,NB1
13452843,281955,NB1
13452845,281955,NB1
13452847,281955,NB1
13452849,281955,NB1
13452852,281955,NB1
13452855,281955,NB1
13452859,281955,NB1
13452861,281955,NB1
13452863,281955,NB1
13452865,281955,NB1
13452867,281955,NB1
13453154,281955,NB1
13453156,281955,NB1
13453158,281955,NB1
13453160,281955,NB1
13453162,281955,NB1
13453164,281955,NB1
13453166,281955,NB1
13453168,281955,NB1
13453170,281955,NB1
13453172,281955,NB1
13453174,281955,NB1
13453176,281955,NB1
13453178,281955,NB1
13453180,281955,NB1
13453182,281955,NB1
13453184,281955,NB1
13453186,281955,NB1
13453188,281955,NB1
13453190,281955,NB1
13453192,281955,NB1
13453194,281955,NB1
13453196,281955,NB1
13453198,281955,NB1
13453200,281955,NB1
13453202,281955,NB1
13453204,281955,NB1
13453206,281955,NB1
13453208,281955,NB1
13453210,281955,NB1
13453212,281955,NB1
13453214,281955,NB1
13453216,281955,NB1
13453218,281955,NB1
13453220,281955,NB1
13453222,281955,NB1
13453224,281955,NB1
13453226,281955,NB1
13453228,281955,NB1
13453230,281955,NB1
13453232,281955,NB1
13453234,281955,NB1
13453236,281955,NB1
13453238,281955,NB1
13453240,281955,NB1
13453242,281955,NB1
13453244,281955,NB1
13453246,281955,NB1
13453248,281955,NB1
13453250,281955,NB1
13453252,281955,NB1
13453254,281955,NB1
13453256,281955,NB1
13453258,281955,NB1
13453260,281955,NB1
13453262,281955,NB1
13453264,281955,NB1
13453266,281955,NB1
13453268,281955,NB1
13453270,281955,NB1
13453272,281955,NB1
13453274,281955,NB1
13453276,281955,NB1
13453278,281955,NB1
13453280,281955,NB1
13453282,281955,NB1
13453284,281955,NB1
13453286,281955,NB1
13453288,281955,NB1
13453290,281955,NB1
13453292,281955,NB1
13453294,281955,NB1
13453296,281955,NB1
13453298,281955,NB1
13453300,281955,NB1
13453302,281955,NB1
13453304,281955,NB1
13453306,281955,NB1
13453308,281955,NB1
13453310,281955,NB1
13453312,281955,NB1
13453314,281955,NB1
13453316,281955,NB1
13453318,281955,NB1
13453320,281955,NB1
13453322,281955,NB1
13453324,281955,NB1
13453326,281955,NB1
13453328,281955,NB1
13453330,281955,NB1
13453332,281955,NB1
13453334,281955,NB1
13453336,281955,NB1
13453338,281955,NB1
13453340,281955,NB1
13453342,281955,NB1
13453344,281955,NB1
13453346,281955,NB1
13453348,281955,NB1
13453350,281955,NB1
13453352,281955,NB1
13453354,281955,NB1
13453356,281955,NB1
13453358,281955,NB1
13453360,281955,NB1
13453362,281955,NB1
13453364,281955,NB1
13453366,281955,NB1
13453368,281955,NB1
13453370,281955,NB1
13453372,281955,NB1
13453374,281955,NB1
13453376,281955,NB1
13453378,281955,NB1
13453380,281955,NB1
13453382,281955,NB1
13453384,281955,NB1
13453386,281955,NB1
13453388,281955,NB1
13453390,281955,NB1
13453392,281955,NB1
13453394,281955,NB1
13453396,281955,NB1
13453398,281955,NB1
13453400,281955,NB1
13453402,281955,NB1
13453404,281955,NB1
13453406,281955,NB1
13453409,281955,NB1
13453413,281955,NB1
13453416,281955,NB1
13453418,281955,NB1
13453420,281955,NB1
13453422,281955,NB1
13453424,281955,NB1
13452287,281956,SB2A
13452291,281956,SB2A
13452297,281956,SB2A
13452871,281956,SB2A
13452899,281956,SB2A
13452906,281956,SB2A
13453428,281956,SB2A
13453466,281956,SB2A
13453473,281956,SB2A
13452292,281957,SB2
13452296,281957,SB2
13452898,281957,SB2
13452902,281957,SB2
13452907,281957,SB2
13453465,281957,SB2
13453469,281957,SB2
13453474,281957,SB2
13452289,281958,SB1A
13452293,281958,SB1A
13452295,281958,SB1A
13452299,281958,SB1A
13452301,281958,SB1A
13452303,281958,SB1A
13452305,281958,SB1A
13452307,281958,SB1A
13452309,281958,SB1A
13452311,281958,SB1A
13452313,281958,SB1A
13452315,281958,SB1A
13452317,281958,SB1A
13452319,281958,SB1A
13452321,281958,SB1A
13452323,281958,SB1A
13452325,281958,SB1A
13452327,281958,SB1A
13452329,281958,SB1A
13452331,281958,SB1A
13452333,281958,SB1A
13452335,281958,SB1A
13452337,281958,SB1A
13452339,281958,SB1A
13452341,281958,SB1A
13452343,281958,SB1A
13452345,281958,SB1A
13452347,281958,SB1A
13452349,281958,SB1A
13452351,281958,SB1A
13452353,281958,SB1A
13452355,281958,SB1A
13452357,281958,SB1A
13452359,281958,SB1A
13452361,281958,SB1A
13452363,281958,SB1A
13452365,281958,SB1A
13452367,281958,SB1A
13452369,281958,SB1A
13452371,281958,SB1A
13452373,281958,SB1A
13452375,281958,SB1A
13452377,281958,SB1A
13452379,281958,SB1A
13452381,281958,SB1A
13452383,281958,SB1A
13452385,281958,SB1A
13452387,281958,SB1A
13452389,281958,SB1A
13452391,281958,SB1A
13452393,281958,SB1A
13452395,281958,SB1A
13452397,281958,SB1A
13452399,281958,SB1A
13452401,281958,SB1A
13452403,281958,SB1A
13452405,281958,SB1A
13452407,281958,SB1A
13452409,281958,SB1A
13452411,281958,SB1A
13452413,281958,SB1A
13452415,281958,SB1A
13452417,281958,SB1A
13452419,281958,SB1A
13452421,281958,SB1A
13452423,281958,SB1A
13452425,281958,SB1A
13452427,281958,SB1A
13452429,281958,SB1A
13452431,281958,SB1A
13452433,281958,SB1A
13452435,281958,SB1A
13452437,281958,SB1A
13452439,281958,SB1A
13452441,281958,SB1A
13452443,281958,SB1A
13452445,281958,SB1A
13452447,281958,SB1A
13452449,281958,SB1A
13452451,281958,SB1A
13452453,281958,SB1A
13452455,281958,SB1A
13452457,281958,SB1A
13452459,281958,SB1A
13452461,281958,SB1A
13452463,281958,SB1A
13452465,281958,SB1A
13452467,281958,SB1A
13452469,281958,SB1A
13452471,281958,SB1A
13452473,281958,SB1A
13452475,281958,SB1A
13452477,281958,SB1A
13452479,281958,SB1A
13452481,281958,SB1A
13452483,281958,SB1A
13452485,281958,SB1A
13452487,281958,SB1A
13452489,281958,SB1A
13452491,281958,SB1A
13452493,281958,SB1A
13452495,281958,SB1A
13452497,281958,SB1A
13452499,281958,SB1A
13452501,281958,SB1A
13452503,281958,SB1A
13452505,281958,SB1A
13452507,281958,SB1A
13452509,281958,SB1A
13452511,281958,SB1A
13452513,281958,SB1A
13452515,281958,SB1A
13452517,281958,SB1A
13452519,281958,SB1A
13452521,281958,SB1A
13452523,281958,SB1A
13452525,281958,SB1A
13452527,281958,SB1A
13452529,281958,SB1A
13452531,281958,SB1A
13452533,281958,SB1A
13452535,281958,SB1A
13452537,281958,SB1A
13452539,281958,SB1A
13452541,281958,SB1A
13452543,281958,SB1A
13452545,281958,SB1A
13452547,281958,SB1A
13452549,281958,SB1A
13452551,281958,SB1A
13452553,281958,SB1A
13452555,281958,SB1A
13452557,281958,SB1A
13452559,281958,SB1A
13452561,281958,SB1A
13452563,281958,SB1A
13452565,281958,SB1A
13452567,281958,SB1A
13452569,281958,SB1A
13452571,281958,SB1A
13452573,281958,SB1A
13452575,281958,SB1A
13452577,281958,SB1A
13452579,281958,SB1A
13452581,281958,SB1A
13452583,281958,SB1A
13452585,281958,SB1A
13452587,281958,SB1A
13452873,281958,SB1A
13452875,281958,SB1A
13452877,281958,SB1A
13452879,281958,SB1A
13452881,281958,SB1A
13452883,281958,SB1A
13452885,281958,SB1A
13452887,281958,SB1A
13452889,281958,SB1A
13452891,281958,SB1A
13452893,281958,SB1A
13452895,281958,SB1A
13452897,281958,SB1A
13452901,281958,SB1A
13452904,281958,SB1A
13452908,281958,SB1A
13452910,281958,SB1A
13452912,281958,SB1A
13452914,281958,SB1A
13452916,281958,SB1A
13452918,281958,SB1A
13452920,281958,SB1A
13452922,281958,SB1A
13452924,281958,SB1A
13452926,281958,SB1A
13452928,281958,SB1A
13452930,281958,SB1A
13452932,281958,SB1A
13452934,281958,SB1A
13452936,281958,SB1A
13452938,281958,SB1A
13452940,281958,SB1A
13452942,281958,SB1A
13452944,281958,SB1A
13452946,281958,SB1A
13452948,281958,SB1A
13452950,281958,SB1A
13452952,281958,SB1A
13452954,281958,SB1A
13452956,281958,SB1A
13452958,281958,SB1A
13452960,281958,SB1A
13452962,281958,SB1A
13452964,281958,SB1A
13452966,281958,SB1A
13452968,281958,SB1A
13452970,281958,SB1A
13452972,281958,SB1A
13452974,281958,SB1A
13452976,281958,SB1A
13452978,281958,SB1A
13452980,281958,SB1A
13452982,281958,SB1A
13452984,281958,SB1A
13452986,281958,SB1A
13452988,281958,SB1A
13452990,281958,SB1A
13452992,281958,SB1A
13452994,281958,SB1A
13452996,281958,SB1A
13452998,281958,SB1A
13453000,281958,SB1A
13453002,281958,SB1A
13453004,281958,SB1A
13453006,281958,SB1A
13453008,281958,SB1A
13453010,281958,SB1A
13453012,281958,SB1A
13453014,281958,SB1A
13453016,281958,SB1A
13453018,281958,SB1A
13453020,281958,SB1A
13453022,281958,SB1A
13453024,281958,SB1A
13453026,281958,SB1A
13453028,281958,SB1A
13453030,281958,SB1A
13453032,281958,SB1A
13453034,281958,SB1A
13453036,281958,SB1A
13453038,281958,SB1A
13453040,281958,SB1A
13453042,281958,SB1A
13453044,281958,SB1A
13453046,281958,SB1A
13453048,281958,SB1A
13453050,281958,SB1A
13453052,281958,SB1A
13453054,281958,SB1A
13453056,281958,SB1A
13453058,281958,SB1A
13453060,281958,SB1A
13453062,281958,SB1A
13453064,281958,SB1A
13453066,281958,SB1A
13453068,281958,SB1A
13453070,281958,SB1A
13453072,281958,SB1A
13453074,281958,SB1A
13453076,281958,SB1A
13453078,281958,SB1A
13453080,281958,SB1A
13453082,281958,SB1A
13453084,281958,SB1A
13453086,281958,SB1A
13453088,281958,SB1A
13453090,281958,SB1A
13453092,281958,SB1A
13453094,281958,SB1A
13453096,281958,SB1A
13453098,281958,SB1A
13453100,281958,SB1A
13453102,281958,SB1A
13453104,281958,SB1A
13453106,281958,SB1A
13453108,281958,SB1A
13453110,281958,SB1A
13453112,281958,SB1A
13453114,281958,SB1A
13453116,281958,SB1A
13453118,281958,SB1A
13453120,281958,SB1A
13453122,281958,SB1A
13453124,281958,SB1A
13453126,281958,SB1A
13453128,281958,SB1A
13453130,281958,SB1A
13453132,281958,SB1A
13453134,281958,SB1A
13453136,281958,SB1A
13453138,281958,SB1A
13453140,281958,SB1A
13453142,281958,SB1A
13453144,281958,SB1A
13453146,281958,SB1A
13453148,281958,SB1A
13453150,281958,SB1A
13453152,281958,SB1A
13453430,281958,SB1A
13453432,281958,SB1A
13453434,281958,SB1A
13453436,281958,SB1A
13453438,281958,SB1A
13453440,281958,SB1A
13453442,281958,SB1A
13453444,281958,SB1A
13453446,281958,SB1A
13453448,281958,SB1A
13453450,281958,SB1A
13453452,281958,SB1A
13453454,281958,SB1A
13453456,281958,SB1A
13453458,281958,SB1A
13453460,281958,SB1A
13453462,281958,SB1A
13453464,281958,SB1A
13453468,281958,SB1A
13453471,281958,SB1A
13453475,281958,SB1A
13453477,281958,SB1A
13453479,281958,SB1A
13453481,281958,SB1A
13453483,281958,SB1A
13453485,281958,SB1A
13453487,281958,SB1A
13453489,281958,SB1A
13453491,281958,SB1A
13453493,281958,SB1A
13453495,281958,SB1A
13453497,281958,SB1A
13453499,281958,SB1A
13453501,281958,SB1A
13453503,281958,SB1A
13453505,281958,SB1A
13453507,281958,SB1A
13453509,281958,SB1A
13453511,281958,SB1A
13453513,281958,SB1A
13453515,281958,SB1A
13453517,281958,SB1A
13453519,281958,SB1A
13453521,281958,SB1A
13453523,281958,SB1A
13453525,281958,SB1A
13453527,281958,SB1A
13453529,281958,SB1A
13453531,281958,SB1A
13453533,281958,SB1A
13453535,281958,SB1A
13453537,281958,SB1A
13453539,281958,SB1A
13453541,281958,SB1A
13453543,281958,SB1A
13453545,281958,SB1A
13453547,281958,SB1A
13453549,281958,SB1A
13453551,281958,SB1A
13453553,281958,SB1A
13453555,281958,SB1A
13453557,281958,SB1A
13453559,281958,SB1A
13453561,281958,SB1A
13453563,281958,SB1A
13453565,281958,SB1A
13453567,281958,SB1A
13453569,281958,SB1A
13453571,281958,SB1A
13453573,281958,SB1A
13453575,281958,SB1A
13453577,281958,SB1A
13453579,281958,SB1A
13453581,281958,SB1A
13453583,281958,SB1A
13453585,281958,SB1A
13453587,281958,SB1A
13453589,281958,SB1A
13453591,281958,SB1A
13453593,281958,SB1A
13453595,281958,SB1A
13453597,281958,SB1A
13453599,281958,SB1A
13453601,281958,SB1A
13453603,281958,SB1A
13453605,281958,SB1A
13453607,281958,SB1A
13453609,281958,SB1A
13453611,281958,SB1A
13453613,281958,SB1A
13453615,281958,SB1A
13453617,281958,SB1A
13453619,281958,SB1A
13453621,281958,SB1A
13453623,281958,SB1A
13453625,281958,SB1A
13453627,281958,SB1A
13453629,281958,SB1A
13453631,281958,SB1A
13453633,281958,SB1A
13453635,281958,SB1A
13453637,281958,SB1A
13453639,281958,SB1A
13453641,281958,SB1A
13453643,281958,SB1A
13453645,281958,SB1A
13453647,281958,SB1A
13453649,281958,SB1A
13453651,281958,SB1A
13453653,281958,SB1A
13453655,281958,SB1A
13453657,281958,SB1A
13453659,281958,SB1A
13453661,281958,SB1A
13453663,281958,SB1A
13453665,281958,SB1A
13453667,281958,SB1A
13453669,281958,SB1A
13453671,281958,SB1A
13453673,281958,SB1A
13453675,281958,SB1A
13453677,281958,SB1A
13453679,281958,SB1A
13453681,281958,SB1A
13453683,281958,SB1A
13453685,281958,SB1A
13453687,281958,SB1A
13453689,281958,SB1A
13453691,281958,SB1A
13453693,281958,SB1A
13453695,281958,SB1A
13453697,281958,SB1A
13453699,281958,SB1A
13453701,281958,SB1A
13452284,281959,SB1
13452285,281959,SB1
13452286,281959,SB1
13452288,281959,SB1
13452290,281959,SB1
13452294,281959,SB1
13452298,281959,SB1
13452300,281959,SB1
13452302,281959,SB1
13452304,281959,SB1
13452306,281959,SB1
13452308,281959,SB1
13452310,281959,SB1
13452312,281959,SB1
13452314,281959,SB1
13452316,281959,SB1
13452318,281959,SB1
13452320,281959,SB1
13452322,281959,SB1
13452324,281959,SB1
13452326,281959,SB1
13452328,281959,SB1
13452330,281959,SB1
13452332,281959,SB1
13452334,281959,SB1
13452336,281959,SB1
13452338,281959,SB1
13452340,281959,SB1
13452342,281959,SB1
13452344,281959,SB1
13452346,281959,SB1
13452348,281959,SB1
13452350,281959,SB1
13452352,281959,SB1
13452354,281959,SB1
13452356,281959,SB1
13452358,281959,SB1
13452360,281959,SB1
13452362,281959,SB1
13452364,281959,SB1
13452366,281959,SB1
13452368,281959,SB1
13452370,281959,SB1
13452372,281959,SB1
13452374,281959,SB1
13452376,281959,SB1
13452378,281959,SB1
13452380,281959,SB1
13452382,281959,SB1
13452384,281959,SB1
13452386,281959,SB1
13452388,281959,SB1
13452390,281959,SB1
13452392,281959,SB1
13452394,281959,SB1
13452396,281959,SB1
13452398,281959,SB1
13452400,281959,SB1
13452402,281959,SB1
13452404,281959,SB1
13452406,281959,SB1
13452408,281959,SB1
13452410,281959,SB1
13452412,281959,SB1
13452414,281959,SB1
13452416,281959,SB1
13452418,281959,SB1
13452420,281959,SB1
13452422,281959,SB1
13452424,281959,SB1
13452426,281959,SB1
13452428,281959,SB1
13452430,281959,SB1
13452432,281959,SB1
13452434,281959,SB1
13452436,281959,SB1
13452438,281959,SB1
13452440,281959,SB1
13452442,281959,SB1
13452444,281959,SB1
13452446,281959,SB1
13452448,281959,SB1
13452450,281959,SB1
13452452,281959,SB1
13452454,281959,SB1
13452456,281959,SB1
13452458,281959,SB1
13452460,281959,SB1
13452462,281959,SB1
13452464,281959,SB1
13452466,281959,SB1
13452468,281959,SB1
13452470,281959,SB1
13452472,281959,SB1
13452474,281959,SB1
13452476,281959,SB1
13452478,281959,SB1
13452480,281959,SB1
13452482,281959,SB1
13452484,281959,SB1
13452486,281959,SB1
13452488,281959,SB1
13452490,281959,SB1
13452492,281959,SB1
13452494,281959,SB1
13452496,281959,SB1
13452498,281959,SB1
13452500,281959,SB1
13452502,281959,SB1
13452504,281959,SB1
13452506,281959,SB1
13452508,281959,SB1
13452510,281959,SB1
13452512,281959,SB1
13452514,281959,SB1
13452516,281959,SB1
13452518,281959,SB1
13452520,281959,SB1
13452522,281959,SB1
13452524,281959,SB1
13452526,281959,SB1
13452528,281959,SB1
13452530,281959,SB1
13452532,281959,SB1
13452534,281959,SB1
13452536,281959,SB1
13452538,281959,SB1
13452540,281959,SB1
13452542,281959,SB1
13452544,281959,SB1
13452546,281959,SB1
13452548,281959,SB1
13452550,281959,SB1
13452552,281959,SB1
13452554,281959,SB1
13452556,281959,SB1
13452558,281959,SB1
13452560,281959,SB1
13452562,281959,SB1
13452564,281959,SB1
13452566,281959,SB1
13452568,281959,SB1
13452570,281959,SB1
13452572,281959,SB1
13452574,281959,SB1
13452576,281959,SB1
13452578,281959,SB1
13452580,281959,SB1
13452582,281959,SB1
13452584,281959,SB1
13452586,281959,SB1
13452868,281959,SB1
13452869,281959,SB1
13452870,281959,SB1
13452872,281959,SB1
13452874,281959,SB1
13452876,281959,SB1
13452878,281959,SB1
13452880,281959,SB1
13452882,281959,SB1
13452884,281959,SB1
13452886,281959,SB1
13452888,281959,SB1
13452890,281959,SB1
13452892,281959,SB1
13452894,281959,SB1
13452896,281959,SB1
13452900,281959,SB1
13452903,281959,SB1
13452905,281959,SB1
13452909,281959,SB1
13452911,281959,SB1
13452913,281959,SB1
13452915,281959,SB1
13452917,281959,SB1
13452919,281959,SB1
13452921,281959,SB1
13452923,281959,SB1
13452925,281959,SB1
13452927,281959,SB1
13452929,281959,SB1
13452931,281959,SB1
13452933,281959,SB1
13452935,281959,SB1
13452937,281959,SB1
13452939,281959,SB1
13452941,281959,SB1
13452943,281959,SB1
13452945,281959,SB1
13452947,281959,SB1
13452949,281959,SB1
13452951,281959,SB1
13452953,281959,SB1
13452955,281959,SB1
13452957,281959,SB1
13452959,281959,SB1
13452961,281959,SB1
13452963,281959,SB1
13452965,281959,SB1
13452967,281959,SB1
13452969,281959,SB1
13452971,281959,SB1
13452973,281959,SB1
13452975,281959,SB1
13452977,281959,SB1
13452979,281959,SB1
13452981,281959,SB1
13452983,281959,SB1
13452985,281959,SB1
13452987,281959,SB1
13452989,281959,SB1
13452991,281959,SB1
13452993,281959,SB1
13452995,281959,SB1
13452997,281959,SB1
13452999,281959,SB1
13453001,281959,SB1
13453003,281959,SB1
13453005,281959,SB1
13453007,281959,SB1
13453009,281959,SB1
13453011,281959,SB1
13453013,281959,SB1
13453015,281959,SB1
13453017,281959,SB1
13453019,281959,SB1
13453021,281959,SB1
13453023,281959,SB1
13453025,281959,SB1
13453027,281959,SB1
13453029,281959,SB1
13453031,281959,SB1
13453033,281959,SB1
13453035,281959,SB1
13453037,281959,SB1
13453039,281959,SB1
13453041,281959,SB1
13453043,281959,SB1
13453045,281959,SB1
13453047,281959,SB1
13453049,281959,SB1
13453051,281959,SB1
13453053,281959,SB1
13453055,281959,SB1
13453057,281959,SB1
13453059,281959,SB1
13453061,281959,SB1
13453063,281959,SB1
13453065,281959,SB1
13453067,281959,SB1
13453069,281959,SB1
13453071,281959,SB1
13453073,281959,SB1
13453075,281959,SB1
13453077,281959,SB1
13453079,281959,SB1
13453081,281959,SB1
13453083,281959,SB1
13453085,281959,SB1
13453087,281959,SB1
13453089,281959,SB1
13453091,281959,SB1
13453093,281959,SB1
13453095,281959,SB1
13453097,281959,SB1
13453099,281959,SB1
13453101,281959,SB1
13453103,281959,SB1
13453105,281959,SB1
13453107,281959,SB1
13453109,281959,SB1
13453111,281959,SB1
13453113,281959,SB1
13453115,281959,SB1
13453117,281959,SB1
13453119,281959,SB1
13453121,281959,SB1
13453123,281959,SB1
13453125,281959,SB1
13453127,281959,SB1
13453129,281959,SB1
13453131,281959,SB1
13453133,281959,SB1
13453135,281959,SB1
13453137,281959,SB1
13453139,281959,SB1
13453141,281959,SB1
13453143,281959,SB1
13453145,281959,SB1
13453147,281959,SB1
13453149,281959,SB1
13453151,281959,SB1
13453425,281959,SB1
13453426,281959,SB1
13453427,281959,SB1
13453429,281959,SB1
13453431,281959,SB1
13453433,281959,SB1
13453435,281959,SB1
13453437,281959,SB1
13453439,281959,SB1
13453441,281959,SB1
13453443,281959,SB1
13453445,281959,SB1
13453447,281959,SB1
13453449,281959,SB1
13453451,281959,SB1
13453453,281959,SB1
13453455,281959,SB1
13453457,281959,SB1
13453459,281959,SB1
13453461,281959,SB1
13453463,281959,SB1
13453467,281959,SB1
13453470,281959,SB1
13453472,281959,SB1
13453476,281959,SB1
13453478,281959,SB1
13453480,281959,SB1
13453482,281959,SB1
13453484,281959,SB1
13453486,281959,SB1
13453488,281959,SB1
13453490,281959,SB1
13453492,281959,SB1
13453494,281959,SB1
13453496,281959,SB1
13453498,281959,SB1
13453500,281959,SB1
13453502,281959,SB1
13453504,281959,SB1
13453506,281959,SB1
13453508,281959,SB1
13453510,281959,SB1
13453512,281959,SB1
13453514,281959,SB1
13453516,281959,SB1
13453518,281959,SB1
13453520,281959,SB1
13453522,281959,SB1
13453524,281959,SB1
13453526,281959,SB1
13453528,281959,SB1
13453530,281959,SB1
13453532,281959,SB1
13453534,281959,SB1
13453536,281959,SB1
13453538,281959,SB1
13453540,281959,SB1
13453542,281959,SB1
13453544,281959,SB1
13453546,281959,SB1
13453548,281959,SB1
13453550,281959,SB1
13453552,281959,SB1
13453554,281959,SB1
13453556,281959,SB1
13453558,281959,SB1
13453560,281959,SB1
13453562,281959,SB1
13453564,281959,SB1
13453566,281959,SB1
13453568,281959,SB1
13453570,281959,SB1
13453572,281959,SB1
13453574,281959,SB1
13453576,281959,SB1
13453578,281959,SB1
13453580,281959,SB1
13453582,281959,SB1
13453584,281959,SB1
13453586,281959,SB1
13453588,281959,SB1
13453590,281959,SB1
13453592,281959,SB1
13453594,281959,SB1
13453596,281959,SB1
13453598,281959,SB1
13453600,281959,SB1
13453602,281959,SB1
13453604,281959,SB1
13453606,281959,SB1
13453608,281959,SB1
13453610,281959,SB1
13453612,281959,SB1
13453614,281959,SB1
13453616,281959,SB1
13453618,281959,SB1
13453620,281959,SB1
13453622,281959,SB1
13453624,281959,SB1
13453626,281959,SB1
13453628,281959,SB1
13453630,281959,SB1
13453632,281959,SB1
13453634,281959,SB1
13453636,281959,SB1
13453638,281959,SB1
13453640,281959,SB1
13453642,281959,SB1
13453644,281959,SB1
13453646,281959,SB1
13453648,281959,SB1
13453650,281959,SB1
13453652,281959,SB1
13453654,281959,SB1
13453656,281959,SB1
13453658,281959,SB1
13453660,281959,SB1
13453662,281959,SB1
13453664,281959,SB1
13453666,281959,SB1
13453668,281959,SB1
13453670,281959,SB1
13453672,281959,SB1
13453674,281959,SB1
13453676,281959,SB1
13453678,281959,SB1
13453680,281959,SB1
13453682,281959,SB1
13453684,281959,SB1
13453686,281959,SB1
13453688,281959,SB1
13453690,281959,SB1
13453692,281959,SB1
13453694,281959,SB1
13453696,281959,SB1
13453698,281959,SB1
13453700,281959,SB1
13453746,281960,EB1A
13453748,281960,EB1A
13453750,281960,EB1A
13453752,281960,EB1A
13453754,281960,EB1A
13453756,281960,EB1A
13453758,281960,EB1A
13453760,281960,EB1A
13453761,281960,EB1A
13453763,281960,EB1A
13453765,281960,EB1A
